,flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,flow_packet_count,flow_duration,label,original_label,predicted_label,attack_probability
4736,FLOW_577482,1499263038.779613,172.16.0.1,192.168.10.50,50868,80,8,0.150541067123413,1,DoS Hulk,1,0.99
4737,FLOW_734872,1499265332.663355,192.168.10.19,144.217.148.73,123,123,2,0.0160748958587646,0,BENIGN,0,0.0
4738,FLOW_1056635,1499284092.541593,200.147.4.55,192.168.10.15,443,57906,2,5.1021575927734375e-05,0,BENIGN,0,0.0
4739,FLOW_982477,1499279106.903621,104.19.192.102,192.168.10.17,443,39676,2,0.0002541542053222,0,BENIGN,0,0.0
4740,FLOW_258698,1499262404.849548,172.16.0.1,192.168.10.50,58614,80,9,0.1515448093414306,1,DoS Hulk,1,0.98
4741,FLOW_884740,1499275747.690637,192.168.10.9,174.35.73.95,20544,80,1,0.0,0,BENIGN,0,0.0
4742,FLOW_894712,1499275917.87298,192.168.10.14,192.168.10.3,52927,53,6,0.0307769775390625,0,BENIGN,0,0.0
4743,FLOW_401226,1499262688.525521,172.16.0.1,192.168.10.50,60206,80,3,0.0009799003601074,1,DoS Hulk,1,1.0
4744,FLOW_432152,1499262754.773638,172.16.0.1,192.168.10.50,48546,80,3,4.0531158447265625e-06,1,DoS Hulk,1,1.0
4745,FLOW_504984,1499262890.54641,172.16.0.1,192.168.10.50,36142,80,5,0.0007598400115966,1,DoS Hulk,1,1.0
4746,FLOW_441600,1499262771.889192,172.16.0.1,192.168.10.50,53554,80,1,0.0,1,DoS Hulk,1,1.0
4747,FLOW_721281,1499264380.049007,172.16.0.1,192.168.10.50,44864,80,1,0.0,1,DoS GoldenEye,1,1.0
4748,FLOW_870013,1499274978.745465,192.168.10.17,192.168.10.3,25892,53,4,0.0226168632507324,0,BENIGN,0,0.0
4749,FLOW_971179,1499278764.399675,192.168.10.9,74.117.199.102,22022,80,2,0.5711791515350342,0,BENIGN,0,0.0
4750,FLOW_260824,1499262405.570585,192.168.10.50,172.16.0.1,80,59624,2,0.0139470100402832,1,DoS Hulk,1,1.0
4751,FLOW_784475,1499269282.416672,192.168.10.51,172.217.10.226,36812,443,1,0.0,0,BENIGN,0,0.0
4752,FLOW_338300,1499262570.723824,172.16.0.1,192.168.10.50,50716,80,2,0.0,1,DoS Hulk,1,1.0
4753,FLOW_295565,1499262486.756248,172.16.0.1,192.168.10.50,52910,80,8,0.0254349708557128,1,DoS Hulk,1,1.0
4754,FLOW_1071457,1499285109.029519,192.168.10.16,104.18.36.50,37510,443,1,0.0,0,BENIGN,0,0.0
4755,FLOW_290290,1499262470.366698,172.16.0.1,192.168.10.50,49570,80,2,0.0009920597076416,1,DoS Hulk,1,1.0
4756,FLOW_634603,1499263140.519739,172.16.0.1,192.168.10.50,55260,80,4,0.0009989738464355,1,DoS Hulk,1,1.0
4757,FLOW_411359,1499262716.921961,192.168.10.3,192.168.10.1,60206,53,2,0.0485599040985107,0,BENIGN,0,0.0
4758,FLOW_497382,1499262887.635901,192.168.10.50,172.16.0.1,80,60016,2,0.0019669532775878,1,DoS Hulk,1,1.0
4759,FLOW_114950,1499260753.334893,192.168.10.12,79.127.127.5,54336,443,1,0.0,0,BENIGN,0,0.0
4760,FLOW_942783,1499278228.542979,192.168.10.5,162.208.20.178,55052,443,1,0.0,0,BENIGN,0,0.0
4761,FLOW_1004793,1499280585.344379,192.168.10.14,198.255.77.58,57142,443,20,0.4259891510009765,0,BENIGN,0,0.0
4762,FLOW_263022,1499262419.781127,172.16.0.1,192.168.10.50,33008,80,3,0.0009911060333251,1,DoS Hulk,1,0.985
4763,FLOW_282734,1499262454.483104,172.16.0.1,192.168.10.50,44986,80,9,0.1467180252075195,1,DoS Hulk,1,1.0
4764,FLOW_139369,1499261634.586865,192.168.10.51,172.16.0.1,48698,443,3,9.364307165145874,0,BENIGN,0,0.0
4765,FLOW_709277,1499264025.399373,172.16.0.1,192.168.10.50,38086,80,9,5.005887031555176,1,DoS GoldenEye,1,0.99
4766,FLOW_268772,1499262421.566104,192.168.10.50,172.16.0.1,80,36008,2,0.0109710693359375,1,DoS Hulk,1,1.0
4767,FLOW_961229,1499278551.67412,192.168.10.5,45.79.108.104,57989,443,12,5.257607936859131,0,BENIGN,0,0.0
4768,FLOW_458167,1499262805.445319,192.168.10.50,172.16.0.1,80,37752,2,0.0268890857696533,1,DoS Hulk,1,1.0
4769,FLOW_715866,1499264277.797905,172.16.0.1,192.168.10.50,40686,80,2,18.10635709762573,1,DoS GoldenEye,1,1.0
4770,FLOW_576245,1499263038.446627,172.16.0.1,192.168.10.50,50258,80,1,0.0,1,DoS Hulk,1,1.0
4771,FLOW_848710,1499273959.867324,192.168.10.9,72.167.239.239,19526,80,2,0.62528395652771,0,BENIGN,0,0.0
4772,FLOW_388631,1499262670.348035,172.16.0.1,192.168.10.50,52866,80,3,1.9073486328125e-06,1,DoS Hulk,1,1.0
4773,FLOW_692436,1499263665.26959,192.168.10.12,8.43.72.62,34742,443,1,0.0,0,BENIGN,0,0.0
4774,FLOW_814263,1499271908.818544,74.117.200.89,192.168.10.9,443,18818,2,1.0000309944152832,0,BENIGN,0,0.0
4775,FLOW_423221,1499262737.622138,172.16.0.1,192.168.10.50,43056,80,5,0.0009629726409912,1,DoS Hulk,1,1.0
4776,FLOW_101932,1499260432.23507,192.168.10.16,192.168.10.3,29728,53,4,0.0002369880676269,0,BENIGN,0,0.0
4777,FLOW_643762,1499263157.062276,172.16.0.1,192.168.10.50,60876,80,10,1.0003681182861328,1,DoS Hulk,1,0.945
4778,FLOW_135309,1499261499.812375,192.168.10.12,192.168.10.3,123,123,4,0.0001528263092041,0,BENIGN,0,0.0
4779,FLOW_342835,1499262572.218816,172.16.0.1,192.168.10.50,53710,80,9,0.1495800018310547,1,DoS Hulk,1,1.0
4780,FLOW_182942,1499262255.497772,172.16.0.1,192.168.10.50,41070,80,1,0.0,1,DoS Hulk,1,1.0
4781,FLOW_126714,1499261166.404034,192.168.10.51,172.16.0.1,48500,443,2,4.7206878662109375e-05,0,BENIGN,0,0.0
4782,FLOW_432505,1499262754.893649,172.16.0.1,192.168.10.50,48522,80,2,3.814697265625e-06,1,DoS Hulk,1,1.0
4783,FLOW_927094,1499277585.426023,192.168.10.51,157.240.18.35,56237,443,1,0.0,0,BENIGN,0,0.0
4784,FLOW_525673,1499262938.80543,172.16.0.1,192.168.10.50,49028,80,2,3.0994415283203125e-06,0,BENIGN,1,1.0
4785,FLOW_1021272,1499281810.280954,192.168.10.15,192.168.10.50,57126,22,81,1.4522080421447754,0,BENIGN,0,0.0
4786,FLOW_160248,1499262205.301187,172.16.0.1,192.168.10.50,55360,80,5,0.0009710788726806,1,DoS Hulk,1,1.0
4787,FLOW_1000355,1499280184.212444,192.168.10.3,192.168.10.1,60229,53,2,0.0230228900909423,0,BENIGN,0,0.0
4788,FLOW_385630,1499262655.196476,172.16.0.1,192.168.10.50,50806,80,9,0.1485381126403808,1,DoS Hulk,1,1.0
4789,FLOW_815818,1499272025.286124,192.168.10.15,192.168.10.3,65070,53,4,0.0001990795135498,0,BENIGN,0,0.0
4790,FLOW_481302,1499262854.291858,172.16.0.1,192.168.10.50,50212,80,5,7.152557373046875e-06,1,DoS Hulk,1,1.0
4791,FLOW_197423,1499262287.442865,172.16.0.1,192.168.10.50,50276,80,1,0.0,1,DoS Hulk,1,1.0
4792,FLOW_214066,1499262320.833915,172.16.0.1,192.168.10.50,60348,80,1,0.0,1,DoS Hulk,1,1.0
4793,FLOW_571963,1499263022.987057,172.16.0.1,192.168.10.50,44416,80,5,0.0009989738464355,1,DoS Hulk,1,0.995
4794,FLOW_182311,1499262255.253773,172.16.0.1,192.168.10.50,41004,80,9,0.1884689331054687,1,DoS Hulk,1,0.975
4795,FLOW_694327,1499263723.587091,34.193.24.97,192.168.10.12,443,52318,1,0.0,0,BENIGN,0,0.0
4796,FLOW_704082,1499263938.405483,192.168.10.14,194.213.62.42,52590,443,28,2.950795888900757,0,BENIGN,0,0.0
4797,FLOW_877651,1499275359.481934,192.168.10.3,192.168.10.9,49666,20070,1,0.0,0,BENIGN,0,0.0
4798,FLOW_727026,1499264626.147913,172.16.0.1,192.168.10.51,443,49787,1,0.0,0,BENIGN,0,0.0
4799,FLOW_1022885,1499281876.075624,52.55.209.218,192.168.10.15,443,57179,2,9.5367431640625e-07,0,BENIGN,0,0.0
4800,FLOW_689910,1499263479.833965,192.168.10.12,192.168.10.3,37431,53,4,0.0970799922943115,0,BENIGN,0,0.0
4801,FLOW_902280,1499276151.137638,192.168.10.8,192.168.10.3,59585,53,4,0.0310409069061279,0,BENIGN,0,0.0
4802,FLOW_778141,1499268178.888005,192.168.10.12,172.217.11.14,43610,80,36,115.66938090324402,0,BENIGN,0,0.0
4803,FLOW_116960,1499260829.260201,173.194.68.154,192.168.10.51,443,44087,2,4.0531158447265625e-06,0,BENIGN,0,0.0
4804,FLOW_204821,1499262304.324391,172.16.0.1,192.168.10.50,53442,80,1,0.0,1,DoS Hulk,1,0.675
4805,FLOW_609033,1499263090.80413,172.16.0.1,192.168.10.50,40674,80,3,3.814697265625e-06,1,DoS Hulk,1,1.0
4806,FLOW_805920,1499271461.908352,192.168.10.3,192.168.10.1,61263,53,2,0.0233950614929199,0,BENIGN,0,0.0
4807,FLOW_306129,1499262503.765836,172.16.0.1,192.168.10.50,59376,80,1,0.0,1,DoS Hulk,1,1.0
4808,FLOW_033353,1499257014.341315,178.172.160.17,192.168.10.12,443,36430,1,0.0,0,BENIGN,0,0.0
4809,FLOW_591667,1499263057.149087,172.16.0.1,192.168.10.50,58652,80,1,0.0,1,DoS Hulk,1,1.0
4810,FLOW_243641,1499262371.884484,172.16.0.1,192.168.10.50,45538,80,2,2.86102294921875e-06,1,DoS Hulk,1,1.0
4811,FLOW_280969,1499262453.964131,172.16.0.1,192.168.10.50,43932,80,1,0.0,1,DoS Hulk,1,1.0
4812,FLOW_872423,1499275090.563914,192.168.10.3,192.168.10.1,62362,53,2,0.0809729099273681,0,BENIGN,0,0.0
4813,FLOW_514055,1499262920.383966,172.16.0.1,192.168.10.50,42734,80,5,5.960464477539063e-06,1,DoS Hulk,1,1.0
4814,FLOW_910077,1499276594.148887,162.208.22.34,192.168.10.8,80,59205,1,0.0,0,BENIGN,0,0.0
4815,FLOW_966852,1499278683.243057,192.168.10.5,192.168.10.3,54292,53,4,0.0002028942108154,0,BENIGN,0,0.0
4816,FLOW_791793,1499270584.585971,192.168.10.17,138.68.224.199,123,123,2,0.0920958518981933,0,BENIGN,0,0.0
4817,FLOW_941500,1499278202.982779,199.233.57.19,192.168.10.5,443,54749,2,0.0003790855407714,0,BENIGN,0,0.0
4818,FLOW_973437,1499278802.015105,192.168.10.5,192.168.10.3,49550,53,4,0.000209093093872,0,BENIGN,0,0.0
4819,FLOW_334683,1499262555.249456,192.168.10.50,172.16.0.1,80,48296,2,0.0138001441955566,1,DoS Hulk,1,1.0
4820,FLOW_727316,1499264669.680449,2.23.106.153,192.168.10.5,443,51495,3,0.000248908996582,0,BENIGN,0,0.0
4821,FLOW_200494,1499262288.365842,172.16.0.1,192.168.10.50,51314,80,3,0.0009858608245849,1,DoS Hulk,1,1.0
4822,FLOW_666904,1499263206.412882,172.16.0.1,192.168.10.50,45942,80,11,1.2215368747711182,1,DoS Hulk,1,1.0
4823,FLOW_951428,1499278362.582513,162.208.20.178,192.168.10.5,443,56296,1,0.0,0,BENIGN,0,0.0
4824,FLOW_159507,1499262205.055183,172.16.0.1,192.168.10.50,54510,80,2,3.0994415283203125e-06,1,DoS Hulk,1,1.0
4825,FLOW_615117,1499263106.179724,192.168.10.50,172.16.0.1,80,41268,2,0.0130040645599365,1,DoS Hulk,1,1.0
4826,FLOW_028072,1499256721.376918,192.168.10.8,192.168.10.3,53450,53,4,0.0002069473266601,0,BENIGN,0,0.0
4827,FLOW_423087,1499262737.590151,172.16.0.1,192.168.10.50,43258,80,9,0.1495108604431152,1,DoS Hulk,1,0.995
4828,FLOW_214044,1499262320.826916,172.16.0.1,192.168.10.50,60446,80,9,0.0505499839782714,1,DoS Hulk,1,1.0
4829,FLOW_1011029,1499281054.986826,192.168.10.3,192.168.10.1,61522,53,2,0.0306761264801025,0,BENIGN,0,0.0
4830,FLOW_840356,1499273469.239835,23.4.43.27,192.168.10.19,80,51143,1,0.0,0,BENIGN,0,0.0
4831,FLOW_207213,1499262305.098366,172.16.0.1,192.168.10.50,55830,80,2,9.5367431640625e-07,1,DoS Hulk,1,0.995
4832,FLOW_824598,1499272526.763978,192.168.10.51,192.168.10.3,45653,389,4,0.0001289844512939,0,BENIGN,0,0.0
4833,FLOW_1027877,1499282205.311529,192.168.10.14,192.168.10.3,53746,53,8,0.0314381122589111,0,BENIGN,0,0.0
4834,FLOW_682138,1499263240.055504,172.16.0.1,192.168.10.50,53372,80,5,0.0017318725585937,1,DoS Hulk,1,1.0
4835,FLOW_529181,1499262940.1724,172.16.0.1,192.168.10.50,50836,80,1,0.0,1,DoS Hulk,1,1.0
4836,FLOW_166291,1499262221.827728,172.16.0.1,192.168.10.50,59430,80,9,0.1484689712524414,1,DoS Hulk,1,1.0
4837,FLOW_733593,1499265302.319254,192.168.10.9,192.168.10.50,17459,22,1,0.0,0,BENIGN,0,0.0
4838,FLOW_594800,1499263071.518686,172.16.0.1,192.168.10.50,60872,80,1,0.0,1,DoS Hulk,1,1.0
4839,FLOW_207250,1499262305.113351,172.16.0.1,192.168.10.50,55464,80,6,0.001004934310913,1,DoS Hulk,1,1.0
4840,FLOW_147721,1499261944.561504,192.168.10.15,192.168.10.3,59941,53,4,0.029764175415039,0,BENIGN,0,0.0
4841,FLOW_179346,1499262254.206815,172.16.0.1,192.168.10.50,39220,80,1,0.0,1,DoS Hulk,1,1.0
4842,FLOW_1066558,1499284654.991971,192.168.10.16,192.168.10.3,15646,53,4,0.023914098739624,0,BENIGN,0,0.0
4843,FLOW_968851,1499278728.340951,192.168.10.5,162.208.20.178,59364,443,12,0.2836360931396484,0,BENIGN,0,0.0
4844,FLOW_335277,1499262555.443284,172.16.0.1,192.168.10.50,46804,80,1,0.0,1,DoS Hulk,1,1.0
4845,FLOW_1057624,1499284104.306092,192.168.10.9,50.63.243.230,23489,80,9,0.1414759159088134,0,BENIGN,0,0.0
4846,FLOW_1026190,1499282057.623679,192.168.10.8,23.15.4.10,61308,80,1,0.0,0,BENIGN,0,0.0
4847,FLOW_670015,1499263207.430836,172.16.0.1,192.168.10.50,47764,80,8,0.1436669826507568,1,DoS Hulk,1,0.99
4848,FLOW_782709,1499269044.278592,192.168.10.51,198.41.215.183,40145,80,1,0.0,0,BENIGN,0,0.0
4849,FLOW_352321,1499262588.824349,172.16.0.1,192.168.10.50,57084,80,4,0.0009841918945312,1,DoS Hulk,1,1.0
4850,FLOW_958916,1499278493.070963,192.168.10.5,162.208.20.178,57504,443,1,0.0,0,BENIGN,0,0.0
4851,FLOW_345904,1499262586.780402,172.16.0.1,192.168.10.50,49450,80,1,0.0,1,DoS Hulk,1,1.0
4852,FLOW_711329,1499264062.146052,192.168.10.3,192.168.10.1,60725,53,6,51.08924412727356,0,BENIGN,0,0.0
4853,FLOW_727435,1499264687.146298,172.217.12.195,192.168.10.15,443,54888,2,4.0531158447265625e-06,0,BENIGN,0,0.0
4854,FLOW_835349,1499273220.857357,192.168.10.3,192.168.10.1,60322,53,2,0.2745540142059326,0,BENIGN,0,0.0
4855,FLOW_356207,1499262603.863928,172.16.0.1,192.168.10.50,59292,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
4856,FLOW_321560,1499262537.066814,172.16.0.1,192.168.10.50,40750,80,9,0.0175840854644775,1,DoS Hulk,1,0.995
4857,FLOW_065041,1499258936.525933,192.168.10.17,184.29.129.25,36596,80,1,0.0,0,BENIGN,0,0.005
4858,FLOW_133133,1499261380.394581,192.168.10.3,192.168.10.1,61297,53,2,0.1172409057617187,0,BENIGN,0,0.0
4859,FLOW_270819,1499262436.968601,172.16.0.1,192.168.10.50,37752,80,2,4.792213439941406e-05,1,DoS Hulk,1,1.0
4860,FLOW_710998,1499264058.48339,172.16.0.1,192.168.10.50,39312,80,1,0.0,1,DoS GoldenEye,1,1.0
4861,FLOW_208123,1499262305.407317,172.16.0.1,192.168.10.50,56402,80,4,3.0994415283203125e-06,1,DoS Hulk,1,1.0
4862,FLOW_389146,1499262670.481044,172.16.0.1,192.168.10.50,51128,80,3,9.059906005859377e-06,1,DoS Hulk,1,1.0
4863,FLOW_339221,1499262571.009843,172.16.0.1,192.168.10.50,51510,80,9,0.1497149467468261,1,DoS Hulk,1,0.995
4864,FLOW_877794,1499275361.133207,192.168.10.12,23.194.141.104,55252,443,11,5.997815847396851,0,BENIGN,0,0.0
4865,FLOW_546024,1499262973.168525,192.168.10.50,172.16.0.1,80,32854,2,0.0129570960998535,1,DoS Hulk,1,1.0
4866,FLOW_180230,1499262254.494803,192.168.10.50,172.16.0.1,80,39554,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
4867,FLOW_458337,1499262805.50723,172.16.0.1,192.168.10.50,37840,80,1,0.0,1,DoS Hulk,1,1.0
4868,FLOW_049222,1499258030.309415,192.168.10.15,192.168.10.3,65115,53,4,0.0001749992370605,0,BENIGN,0,0.0
4869,FLOW_795746,1499270973.594471,192.168.10.5,131.202.1.93,51980,443,3,0.263822078704834,0,BENIGN,0,0.02
4870,FLOW_026385,1499256635.537436,192.168.10.14,104.88.33.160,49817,443,16,0.1580250263214111,0,BENIGN,0,0.0
4871,FLOW_600237,1499263073.254656,172.16.0.1,192.168.10.50,35022,80,1,0.0,1,DoS Hulk,1,1.0
4872,FLOW_990918,1499279474.952865,152.163.56.2,192.168.10.16,443,40218,1,0.0,0,BENIGN,0,0.0
4873,FLOW_787276,1499269654.79984,192.168.10.51,162.213.33.48,51149,443,20,1.0610649585723877,0,BENIGN,0,0.0
4874,FLOW_338602,1499262570.812852,172.16.0.1,192.168.10.50,51144,80,10,0.1486761569976806,1,DoS Hulk,1,0.98
4875,FLOW_640634,1499263156.067307,172.16.0.1,192.168.10.50,56174,80,1,0.0,1,DoS Hulk,1,1.0
4876,FLOW_222602,1499262337.029468,172.16.0.1,192.168.10.50,36922,80,1,0.0,1,DoS Hulk,1,1.0
4877,FLOW_068835,1499259058.553546,192.168.10.51,192.168.10.50,40664,22,83,1.4072670936584473,0,BENIGN,0,0.0
4878,FLOW_624882,1499263123.279226,172.16.0.1,192.168.10.50,50082,80,6,0.0080029964447021,1,DoS Hulk,1,1.0
4879,FLOW_182874,1499262255.47475,172.16.0.1,192.168.10.50,41324,80,10,0.1916589736938476,1,DoS Hulk,1,0.92
4880,FLOW_412188,1499262720.204599,172.16.0.1,192.168.10.50,38946,80,9,0.029656171798706,1,DoS Hulk,1,1.0
4881,FLOW_724190,1499264508.911842,192.168.10.8,23.15.155.27,53067,80,2,6.29425048828125e-05,0,BENIGN,0,0.0
4882,FLOW_752350,1499266316.702912,192.168.10.8,72.21.91.29,53705,80,36,121.28944182395936,0,BENIGN,0,0.0
4883,FLOW_800840,1499271258.219387,192.168.10.12,50.63.243.230,46532,80,2,0.0015928745269775,0,BENIGN,0,0.0
4884,FLOW_524251,1499262938.254453,172.16.0.1,192.168.10.50,47238,80,1,0.0,1,DoS Hulk,1,1.0
4885,FLOW_862503,1499274649.91671,192.168.10.12,50.63.243.230,49568,80,3,0.5673160552978516,0,BENIGN,0,0.0
4886,FLOW_215727,1499262321.317942,172.16.0.1,192.168.10.50,33118,80,9,1.1214141845703125,1,DoS Hulk,1,0.945
4887,FLOW_523728,1499262938.084634,192.168.10.50,172.16.0.1,80,48084,2,0.0238268375396728,1,DoS Hulk,1,1.0
4888,FLOW_722925,1499264464.978038,192.168.10.12,31.13.80.12,37842,443,17,0.0733129978179931,0,BENIGN,0,0.0
4889,FLOW_888598,1499275844.168305,192.168.10.8,192.168.10.3,59494,53,4,0.0617389678955078,0,BENIGN,0,0.0
4890,FLOW_036499,1499257234.692015,192.168.10.17,23.194.141.179,47896,443,1,0.0,0,BENIGN,0,0.0
4891,FLOW_538848,1499262956.153956,172.16.0.1,192.168.10.50,56664,80,5,0.0009980201721191,1,DoS Hulk,1,0.995
4892,FLOW_638540,1499263155.424325,172.16.0.1,192.168.10.50,57834,80,1,0.0,1,DoS Hulk,1,1.0
4893,FLOW_604228,1499263089.185205,192.168.10.50,172.16.0.1,80,36356,2,0.001004934310913,1,DoS Hulk,1,0.98
4894,FLOW_271810,1499262437.244636,172.16.0.1,192.168.10.50,38312,80,9,0.1514120101928711,1,DoS Hulk,1,0.995
4895,FLOW_920298,1499277092.381911,192.168.10.3,192.168.10.1,60274,53,2,0.0504360198974609,0,BENIGN,0,0.0
4896,FLOW_1015934,1499281511.707628,192.168.10.17,172.217.6.193,45786,80,116,116.29202604293825,0,BENIGN,0,0.0
4897,FLOW_876704,1499275301.131506,192.168.10.12,192.168.10.3,18453,53,4,0.0787899494171142,0,BENIGN,0,0.0
4898,FLOW_563056,1499263006.362526,172.16.0.1,192.168.10.50,42612,80,1,0.0,1,DoS Hulk,1,1.0
4899,FLOW_206977,1499262305.018362,172.16.0.1,192.168.10.50,55690,80,3,4.0531158447265625e-06,1,DoS Hulk,1,1.0
4900,FLOW_365654,1499262621.202436,172.16.0.1,192.168.10.50,38392,80,4,0.0009870529174804,1,DoS Hulk,1,1.0
4901,FLOW_1040291,1499282888.664399,192.168.10.15,173.194.206.108,57492,465,40,1.782353162765503,0,BENIGN,0,0.0
4902,FLOW_060307,1499258694.615627,192.168.10.25,192.168.10.50,50202,24042,2,9.5367431640625e-07,0,BENIGN,0,0.0
4903,FLOW_132045,1499261371.126707,192.168.10.14,192.168.10.3,50968,53,6,0.0639359951019287,0,BENIGN,0,0.0
4904,FLOW_796297,1499271051.884463,192.168.10.14,52.84.3.224,53895,443,14,5.619997024536133,0,BENIGN,0,0.0
4905,FLOW_137664,1499261604.205738,192.168.10.3,192.168.10.1,61150,53,2,0.000411033630371,0,BENIGN,0,0.0
4906,FLOW_038546,1499257406.85079,192.168.10.14,192.168.10.3,61771,53,4,0.0002000331878662,0,BENIGN,0,0.0
4907,FLOW_666001,1499263206.141895,172.16.0.1,192.168.10.50,42988,80,2,2.86102294921875e-06,1,DoS Hulk,1,1.0
4908,FLOW_996296,1499279777.879181,192.168.10.14,162.208.117.19,57095,443,20,30.17955207824707,0,BENIGN,0,0.0
4909,FLOW_609667,1499263095.888365,192.168.10.3,192.168.10.1,60622,53,4,43.41541194915772,0,BENIGN,0,0.0
4910,FLOW_822494,1499272366.23781,192.168.10.19,198.232.124.194,45412,443,2,0.0001370906829833,0,BENIGN,0,0.0
4911,FLOW_373770,1499262637.105972,172.16.0.1,192.168.10.50,43760,80,1,0.0,1,DoS Hulk,1,1.0
4912,FLOW_149682,1499262063.269253,192.168.10.17,104.97.97.93,53949,80,30,115.87698197364809,0,BENIGN,0,0.0
4913,FLOW_1059232,1499284163.536124,104.88.109.24,192.168.10.25,443,53778,2,3.0994415283203125e-06,0,BENIGN,0,0.0
4914,FLOW_150004,1499262067.948554,192.168.10.17,192.168.10.3,44307,53,4,0.0491640567779541,0,BENIGN,0,0.0
4915,FLOW_106521,1499260543.077457,172.16.0.1,192.168.10.50,35358,80,7,63.0805389881134,1,DoS Slowhttptest,1,1.0
4916,FLOW_165087,1499262221.457732,172.16.0.1,192.168.10.50,56518,80,6,0.002026081085205,1,DoS Hulk,1,1.0
4917,FLOW_717905,1499264315.081641,172.16.0.1,192.168.10.50,42610,80,1,0.0,1,DoS GoldenEye,1,1.0
4918,FLOW_1037022,1499282724.648109,192.168.10.51,104.97.137.120,35586,443,1,0.0,0,BENIGN,0,0.0
4919,FLOW_160106,1499262205.255144,172.16.0.1,192.168.10.50,55276,80,2,1.1920928955078125e-06,1,DoS Hulk,1,1.0
4920,FLOW_191870,1499262271.837318,172.16.0.1,192.168.10.50,46406,80,2,9.5367431640625e-07,1,DoS Hulk,1,0.85
4921,FLOW_734291,1499265308.964351,64.34.226.88,192.168.10.17,443,54292,1,0.0,0,BENIGN,0,0.0
4922,FLOW_416102,1499262721.408606,172.16.0.1,192.168.10.50,41160,80,11,0.6055419445037842,1,DoS Hulk,1,1.0
4923,FLOW_175987,1499262238.722249,172.16.0.1,192.168.10.50,37228,80,9,0.1485249996185302,1,DoS Hulk,1,0.995
4924,FLOW_008460,1499255593.55543,192.168.10.9,23.45.197.60,14036,443,1,0.0,0,BENIGN,0,0.0
4925,FLOW_705983,1499263968.314562,192.168.10.14,185.11.128.205,52780,443,46,100.64134097099304,0,BENIGN,0,0.0
4926,FLOW_329509,1499262553.631342,172.16.0.1,192.168.10.50,45562,80,1,0.0,1,DoS Hulk,1,1.0
4927,FLOW_519551,1499262922.100897,172.16.0.1,192.168.10.50,45216,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
4928,FLOW_801590,1499271287.844434,192.168.10.16,204.44.79.6,55288,443,1,0.0,0,BENIGN,0,0.0
4929,FLOW_662393,1499263204.443787,172.16.0.1,192.168.10.50,43454,80,4,0.0007967948913574,1,DoS Hulk,1,1.0
4930,FLOW_394864,1499262678.488617,192.168.10.51,192.168.10.3,24832,53,4,0.0009131431579589,0,BENIGN,0,0.0
4931,FLOW_939212,1499278168.301575,192.168.10.9,192.168.10.3,51468,53,4,0.000154972076416,0,BENIGN,0,0.0
4932,FLOW_940749,1499278190.007181,162.208.20.178,192.168.10.5,443,54726,2,6.318092346191406e-05,0,BENIGN,0,0.0
4933,FLOW_565179,1499263007.40276,172.16.0.1,192.168.10.50,42982,80,5,0.0165779590606689,1,DoS Hulk,1,1.0
4934,FLOW_1017096,1499281558.584681,192.168.10.8,104.94.219.141,61114,443,1,0.0,0,BENIGN,0,0.0
4935,FLOW_262538,1499262419.596005,172.16.0.1,192.168.10.50,60930,80,1,0.0,1,DoS Hulk,1,1.0
4936,FLOW_247300,1499262387.704038,172.16.0.1,192.168.10.50,51866,80,9,0.1597449779510498,1,DoS Hulk,1,1.0
4937,FLOW_695485,1499263747.30602,192.243.232.36,192.168.10.8,443,52805,4,9.79900360107422e-05,0,BENIGN,0,0.0
4938,FLOW_947535,1499278290.97505,192.168.10.5,149.56.30.215,55621,443,13,6.0621490478515625,0,BENIGN,0,0.0
4939,FLOW_346468,1499262586.966382,172.16.0.1,192.168.10.50,56088,80,9,0.0466439723968505,1,DoS Hulk,1,1.0
4940,FLOW_714979,1499264269.225402,192.168.10.3,192.168.10.1,61777,53,2,0.0843417644500732,0,BENIGN,0,0.0
4941,FLOW_1027356,1499282137.642853,192.168.10.19,50.63.243.230,57281,80,2,0.000324010848999,0,BENIGN,0,0.01
4942,FLOW_1010322,1499281045.243723,192.168.10.16,172.217.12.163,60364,443,1,0.0,0,BENIGN,0,0.0
4943,FLOW_218474,1499262322.238883,172.16.0.1,192.168.10.50,34074,80,2,4.0531158447265625e-06,1,DoS Hulk,1,1.0
4944,FLOW_857445,1499274376.677817,172.217.10.134,192.168.10.17,443,37010,1,0.0,0,BENIGN,0,0.0
4945,FLOW_799037,1499271204.143227,192.168.10.3,192.168.10.1,61024,53,2,0.0596029758453369,0,BENIGN,0,0.0
4946,FLOW_472061,1499262836.668337,172.16.0.1,192.168.10.50,46108,80,1,0.0,1,DoS Hulk,1,1.0
4947,FLOW_560895,1499263005.66454,172.16.0.1,192.168.10.50,41356,80,6,0.0010108947753906,1,DoS Hulk,1,1.0
4948,FLOW_229068,1499262353.714996,172.16.0.1,192.168.10.50,39940,80,2,5.0067901611328125e-06,1,DoS Hulk,1,1.0
4949,FLOW_339613,1499262571.137863,192.168.10.50,172.16.0.1,80,51456,2,0.0119819641113281,1,DoS Hulk,1,1.0
