flow_id,timestamp,src_ip,dst_ip,src_mac,dst_mac,actual_label,baseline_prediction,baseline_attack_probability,perturbed_prediction,perturbed_attack_probability,prediction_changed,benign_induction,original_dst_port,original_src_port,scenario
FLOW_768559,1499267113.781535,192.168.10.25,74.119.118.100,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,51822,src_port_randomized
FLOW_780199,1499268620.21379,172.217.3.106,192.168.10.12,00:c1:b1:14:eb:31,b8:ac:6f:36:04:e3,0,0,0.0,0,0.125,False,False,55866,443,src_port_randomized
FLOW_814705,1499271975.693775,192.168.10.51,54.231.49.99,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,34431,src_port_randomized
FLOW_063367,1499258840.435365,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,51645,src_port_randomized
FLOW_723816,1499264501.792428,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57299,src_port_randomized
FLOW_818723,1499272210.273204,172.217.9.230,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.04,False,False,56303,443,src_port_randomized
FLOW_865222,1499274795.9036,52.33.61.7,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.06,False,False,37522,443,src_port_randomized
FLOW_805795,1499271460.958545,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,60961,src_port_randomized
FLOW_975920,1499278862.587529,192.168.10.17,91.189.89.198,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,123,123,src_port_randomized
FLOW_699939,1499263873.22535,192.168.10.51,192.168.10.3,b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,37687,src_port_randomized
FLOW_032383,1499256894.924636,192.168.10.51,192.168.10.3,b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,32226,src_port_randomized
FLOW_839595,1499273458.245413,209.48.71.160,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.0,False,False,54844,80,src_port_randomized
FLOW_024353,1499256569.636265,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60121,src_port_randomized
FLOW_786691,1499269630.360924,192.168.10.9,52.3.45.52,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,18294,src_port_randomized
FLOW_644719,1499263168.345007,192.168.10.9,191.237.32.134,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,16707,src_port_randomized
FLOW_874004,1499275161.173804,112.175.246.145,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.075,False,False,43399,443,src_port_randomized
FLOW_253316,1499262389.882798,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,51904,src_port_randomized
FLOW_885091,1499275781.886823,151.101.209.127,192.168.10.25,00:c1:b1:14:eb:31,00:25:00:a8:c4:60,0,0,0.0,0,0.0,False,False,52593,443,src_port_randomized
FLOW_992950,1499279618.112277,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,56526,src_port_randomized
FLOW_815125,1499272000.705572,192.168.10.16,66.198.24.185,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.03,False,False,443,53244,src_port_randomized
FLOW_958232,1499278486.083136,162.208.22.34,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.005,False,False,57393,443,src_port_randomized
FLOW_1067422,1499284758.25728,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,49666,58631,src_port_randomized
FLOW_022993,1499256438.026769,192.168.10.51,74.119.118.74,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,45380,src_port_randomized
FLOW_984064,1499279153.005339,178.255.83.1,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.1,False,False,44300,80,src_port_randomized
FLOW_817487,1499272078.400254,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,63511,src_port_randomized
FLOW_069985,1499259114.651178,192.168.10.14,50.63.243.230,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,50641,src_port_randomized
FLOW_009288,1499255639.212397,192.168.10.8,23.61.187.27,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,49413,src_port_randomized
FLOW_141388,1499261729.839035,192.168.10.12,172.217.11.34,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,45394,src_port_randomized
FLOW_903937,1499276189.992546,211.233.74.132,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.0,False,False,20647,80,src_port_randomized
FLOW_1061304,1499284253.043969,63.238.216.27,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.05,False,False,58274,80,src_port_randomized
FLOW_337020,1499262570.325412,192.168.10.50,192.168.10.25,00:19:b9:0a:69:f1,00:25:00:a8:c4:60,0,0,0.0,0,0.0,False,False,50769,139,src_port_randomized
FLOW_991894,1499279584.165533,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61047,src_port_randomized
FLOW_759569,1499266646.593977,192.168.10.25,172.217.7.2,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51411,src_port_randomized
FLOW_711911,1499264095.614923,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,58344,src_port_randomized
FLOW_1055580,1499284081.360862,5.134.215.153,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.04,False,False,58339,443,src_port_randomized
FLOW_822649,1499272389.871536,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62537,src_port_randomized
FLOW_034320,1499257025.74906,178.172.160.4,192.168.10.12,00:c1:b1:14:eb:31,b8:ac:6f:36:04:e3,0,0,0.0,0,0.0,False,False,57140,443,src_port_randomized
FLOW_885989,1499275809.159914,192.168.10.50,192.168.10.9,00:19:b9:0a:69:f1,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.01,False,False,20552,21,src_port_randomized
FLOW_861241,1499274605.273566,192.168.10.5,104.70.51.134,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.01,0,0.025,False,False,80,52878,src_port_randomized
FLOW_074375,1499259262.562812,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60216,src_port_randomized
FLOW_750648,1499266203.061817,107.22.226.38,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.04,False,False,55582,443,src_port_randomized
FLOW_932477,1499278016.037209,192.243.250.65,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.0,False,False,56134,443,src_port_randomized
FLOW_1019170,1499281634.748943,151.101.128.239,192.168.10.12,00:c1:b1:14:eb:31,b8:ac:6f:36:04:e3,0,0,0.0,0,0.02,False,False,46166,443,src_port_randomized
FLOW_782668,1499269031.887538,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,50715,src_port_randomized
FLOW_110561,1499260626.833403,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60658,src_port_randomized
FLOW_1027750,1499282195.258418,34.197.164.44,192.168.10.12,00:c1:b1:14:eb:31,b8:ac:6f:36:04:e3,0,0,0.0,0,0.08,False,False,36506,443,src_port_randomized
FLOW_885269,1499275783.077167,192.168.10.25,151.101.209.127,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,52658,src_port_randomized
FLOW_011081,1499255708.159757,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60233,src_port_randomized
FLOW_030572,1499256835.90866,192.82.242.21,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.0,False,False,50001,443,src_port_randomized
FLOW_1001097,1499280201.937582,52.25.103.117,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.0,False,False,42661,443,src_port_randomized
FLOW_033458,1499257015.680434,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60053,src_port_randomized
FLOW_817804,1499272081.573405,192.168.10.14,54.152.24.232,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,54626,src_port_randomized
FLOW_696250,1499263767.144535,192.168.10.19,87.242.88.126,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,41182,src_port_randomized
FLOW_775713,1499267833.588513,192.168.10.16,192.168.10.3,00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,26167,src_port_randomized
FLOW_024093,1499256567.14583,192.168.10.12,23.194.182.143,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.015,0,0.015,False,False,80,51288,src_port_randomized
FLOW_851250,1499274078.989845,192.168.10.17,169.54.33.195,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,48005,src_port_randomized
FLOW_753304,1499266324.350946,192.168.10.51,104.27.215.30,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.015,False,False,443,44515,src_port_randomized
FLOW_724203,1499264508.990635,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,64450,src_port_randomized
FLOW_691209,1499263643.556954,192.168.10.51,74.217.34.15,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,53764,src_port_randomized
FLOW_921440,1499277150.948017,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,61789,src_port_randomized
FLOW_043783,1499257749.184313,192.168.10.25,178.255.83.1,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,49861,src_port_randomized
FLOW_895604,1499275934.853296,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,54661,src_port_randomized
FLOW_093603,1499260043.96148,192.168.10.9,192.0.77.32,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,15756,src_port_randomized
FLOW_810816,1499271717.97453,192.168.10.19,178.255.83.1,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.02,False,False,80,45117,src_port_randomized
FLOW_030130,1499256831.18231,192.168.10.5,107.22.224.100,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,50012,src_port_randomized
FLOW_758752,1499266572.632787,192.168.10.19,61.213.187.241,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,80,42667,src_port_randomized
FLOW_761479,1499266749.375783,104.20.52.16,192.168.10.25,00:c1:b1:14:eb:31,00:25:00:a8:c4:60,0,0,0.0,0,0.0,False,False,51556,443,src_port_randomized
FLOW_827291,1499272681.657262,192.168.10.51,172.217.7.164,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.075,False,False,443,40051,src_port_randomized
FLOW_1062043,1499284307.582556,192.168.10.19,35.185.42.220,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,54926,src_port_randomized
FLOW_981125,1499279038.915718,172.217.10.2,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.0,False,False,44718,443,src_port_randomized
FLOW_114570,1499260738.809812,34.199.126.166,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.0,False,False,51571,443,src_port_randomized
FLOW_132564,1499261374.504072,192.168.10.12,192.168.10.3,b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,0,0,0.0,0,0.005,False,False,53,27019,src_port_randomized
FLOW_103282,1499260472.685676,172.217.10.130,192.168.10.25,00:c1:b1:14:eb:31,00:25:00:a8:c4:60,0,0,0.0,0,0.125,False,False,50637,443,src_port_randomized
FLOW_835301,1499273220.605698,192.168.10.8,54.192.37.202,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,54505,src_port_randomized
FLOW_411578,1499262719.471602,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62075,src_port_randomized
FLOW_152083,1499262133.476867,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,52003,src_port_randomized
FLOW_1047776,1499283541.753043,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,56445,src_port_randomized
FLOW_1065551,1499284633.935661,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61868,src_port_randomized
FLOW_769443,1499267201.956216,192.168.10.19,174.35.73.94,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,53539,src_port_randomized
FLOW_1049862,1499283640.31776,68.67.180.12,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.0,False,False,57740,443,src_port_randomized
FLOW_181155,1499262254.822852,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,0,0,0.28,1,0.605,True,True,80,38074,src_port_randomized
FLOW_712225,1499264097.654196,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,64801,src_port_randomized
FLOW_1002124,1499280354.64663,192.168.10.12,192.168.10.3,b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,9443,src_port_randomized
FLOW_008891,1499255622.655187,192.168.10.15,157.240.18.35,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,49641,src_port_randomized
FLOW_110286,1499260615.904428,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,62229,src_port_randomized
FLOW_1022437,1499281871.04441,192.168.10.15,63.251.98.12,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,57224,src_port_randomized
FLOW_938160,1499278146.644763,104.88.107.249,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.015,False,False,52502,443,src_port_randomized
FLOW_883836,1499275703.8371,162.213.33.48,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.0,False,False,53067,443,src_port_randomized
FLOW_444397,1499262781.089761,192.168.10.9,172.217.10.226,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,16579,src_port_randomized
FLOW_865375,1499274799.82594,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62051,src_port_randomized
FLOW_902366,1499276152.944346,192.168.10.3,224.0.0.252,18:66:da:9b:e3:7d,01:00:5e:00:00:fc,0,0,0.0,0,0.0,False,False,5355,49835,src_port_randomized
FLOW_1012998,1499281220.860915,192.168.10.15,66.235.146.148,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,57046,src_port_randomized
FLOW_142902,1499261789.200493,192.168.10.51,172.16.0.1,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.02,False,False,443,48763,src_port_randomized
FLOW_790137,1499270273.381842,192.168.10.16,31.13.65.2,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,42792,src_port_randomized
FLOW_983032,1499279133.530258,192.168.10.16,192.168.10.3,00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,9981,src_port_randomized
FLOW_831904,1499273050.334951,192.168.10.16,192.168.10.3,00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,30600,src_port_randomized
FLOW_803708,1499271359.876044,192.168.10.17,52.33.61.7,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,36130,src_port_randomized
FLOW_943243,1499278232.520656,192.168.10.8,172.217.7.8,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,60437,src_port_randomized
FLOW_828664,1499272867.791295,192.168.10.9,23.50.75.27,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,19021,src_port_randomized
FLOW_016698,1499255948.100843,192.168.10.25,74.119.118.67,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,49695,src_port_randomized
FLOW_003349,1499255362.960659,192.168.10.9,72.247.71.166,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,13950,src_port_randomized
FLOW_858576,1499274496.701244,104.16.32.229,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.045,False,False,44464,443,src_port_randomized
FLOW_1038111,1499282803.275633,192.168.10.5,192.168.10.50,b8:ac:6f:36:0a:8b,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,5545,61151,src_port_randomized
FLOW_732041,1499265073.387383,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62544,src_port_randomized
FLOW_830757,1499273015.864735,172.217.10.234,192.168.10.19,00:c1:b1:14:eb:31,00:23:ae:9b:ad:b3,0,0,0.0,0,0.0,False,False,51990,443,src_port_randomized
FLOW_833040,1499273113.04855,192.168.10.17,172.217.7.196,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,41583,src_port_randomized
FLOW_045021,1499257802.311156,192.168.10.8,31.13.71.7,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.015,False,False,443,49944,src_port_randomized
FLOW_865846,1499274811.870822,192.168.10.12,192.168.10.3,b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,12474,src_port_randomized
FLOW_735700,1499265380.448058,192.168.10.17,68.67.178.173,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.025,0,0.06,False,False,80,33022,src_port_randomized
FLOW_903636,1499276173.936549,192.168.10.8,162.208.20.178,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,58603,src_port_randomized
FLOW_108740,1499260571.40837,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,58294,src_port_randomized
FLOW_049035,1499258022.530968,192.168.10.9,103.58.114.101,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,15269,src_port_randomized
FLOW_939867,1499278173.096132,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,53299,src_port_randomized
FLOW_820137,1499272268.240761,192.168.10.14,172.217.6.196,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,54685,src_port_randomized
FLOW_903952,1499276190.521163,192.168.10.8,34.205.210.59,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,58632,src_port_randomized
FLOW_040784,1499257435.493409,108.59.6.118,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.005,0,0.005,False,False,50104,443,src_port_randomized
FLOW_063488,1499258848.184143,192.168.10.5,192.168.10.50,b8:ac:6f:36:0a:8b,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,56519,50375,src_port_randomized
FLOW_711522,1499264066.015328,149.202.200.33,192.168.10.14,00:c1:b1:14:eb:31,b8:ac:6f:36:07:ee,0,0,0.0,0,0.01,False,False,52755,443,src_port_randomized
FLOW_772630,1499267473.730617,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,49424,src_port_randomized
FLOW_824779,1499272562.359287,192.168.10.51,151.101.20.175,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,44731,src_port_randomized
FLOW_857944,1499274432.669561,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61376,src_port_randomized
FLOW_1017025,1499281549.805428,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60137,src_port_randomized
FLOW_116186,1499260797.98915,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60823,src_port_randomized
FLOW_858377,1499274449.904099,192.168.10.25,192.168.10.50,00:25:00:a8:c4:60,00:19:b9:0a:69:f1,0,0,0.005,0,0.005,False,False,139,52390,src_port_randomized
FLOW_132251,1499261372.316675,192.168.10.12,63.251.98.12,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.125,0,0.12,False,False,80,33982,src_port_randomized
FLOW_917733,1499276945.833483,23.48.156.49,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.05,False,False,59789,80,src_port_randomized
FLOW_1000177,1499280182.292423,192.168.10.9,151.101.44.124,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,22665,src_port_randomized
FLOW_007713,1499255543.832403,192.168.10.5,107.21.205.62,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,49525,src_port_randomized
FLOW_928857,1499277736.840292,192.168.10.51,23.203.66.138,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,36686,src_port_randomized
FLOW_845111,1499273715.32615,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,52255,src_port_randomized
FLOW_978800,1499278921.363484,107.182.231.101,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.015,False,False,22263,80,src_port_randomized
FLOW_1069593,1499284923.464054,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61653,src_port_randomized
FLOW_019016,1499256205.055726,192.168.10.12,192.168.10.3,b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,22704,src_port_randomized
FLOW_1016231,1499281513.838861,192.168.10.17,172.217.11.2,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.02,False,False,443,38786,src_port_randomized
FLOW_1058146,1499284110.204793,192.168.10.9,210.160.193.189,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,23475,src_port_randomized
FLOW_755673,1499266432.451263,192.168.10.12,172.217.6.238,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,80,44708,src_port_randomized
FLOW_865367,1499274799.814075,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61611,src_port_randomized
FLOW_1046059,1499283416.151613,192.168.10.19,192.168.10.3,00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,33618,src_port_randomized
FLOW_041547,1499257478.979076,192.168.10.25,192.168.10.3,00:25:00:a8:c4:60,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57419,src_port_randomized
FLOW_715766,1499264275.756452,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62299,src_port_randomized
FLOW_792638,1499270716.003075,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,58786,src_port_randomized
FLOW_131641,1499261366.063344,192.168.10.16,104.244.43.197,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,32834,src_port_randomized
FLOW_971145,1499278764.043965,209.48.71.242,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.0,False,False,21915,80,src_port_randomized
FLOW_835565,1499273222.162161,192.168.10.8,98.139.225.43,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,54792,src_port_randomized
FLOW_848259,1499273956.300424,192.168.10.9,151.101.22.49,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.015,False,False,443,19471,src_port_randomized
FLOW_789151,1499270243.774358,192.168.10.5,157.240.2.25,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51916,src_port_randomized
FLOW_812157,1499271790.256174,192.168.10.9,172.217.12.206,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,18760,src_port_randomized
